id_crime,id_barangay,LAT,LONG,DATE,TIME,id_type
5143,487,14.616248641586477,120.99219392113852,2021-01-06,08:37:02,5
5144,376,14.62655824942626,120.9876238052913,2022-05-16,08:52:13,7
5145,158,14.620882332104083,120.97255859662057,2021-09-12,00:05:55,5
5146,377,14.627701119820541,120.98545308221215,2020-10-13,09:18:06,5
5147,510,14.618801115175831,120.99304087975172,2024-06-25,21:37:22,6
5148,317,14.611350131760165,120.98532909177362,2023-06-29,20:44:01,5
5149,191,14.63736538201298,120.98158379967684,2021-08-22,17:56:31,2
5150,457,14.607447249903496,120.99282845925553,2023-05-21,18:32:47,6
5151,298,14.600298726181595,120.97903106351293,2022-08-01,01:11:45,6
5152,32,14.60357910713707,120.96433842465383,2020-04-14,04:52:47,6
5153,1,14.604370175739874,120.96686162447287,2023-04-06,07:45:03,2
5154,664,14.585390231165784,120.98775043466941,2023-12-22,17:31:37,6
5155,892,14.58725365628772,121.02103976079876,2022-05-01,01:13:40,5
5156,607,14.59352175126516,121.02476696005506,2021-08-20,08:05:55,5
5157,806,14.571418124329123,121.00254076043107,2024-01-12,18:02:48,6
5158,848,14.59171336457942,121.00412552193524,2022-12-30,16:43:21,3
5159,424,14.60281390474976,121.00164111479309,2020-12-04,17:52:49,3
5160,798,14.573767965253497,121.00036527261528,2023-06-29,11:34:23,5
5161,554,14.610142327232921,121.00108499184088,2022-09-21,07:29:00,7
5162,507,14.6159235039721,120.99415932099502,2020-01-06,09:26:53,4
5163,204,14.62786009226973,120.97663927725476,2021-08-11,05:54:12,4
5164,871,14.582643476436724,121.00378211713188,2022-06-15,17:56:52,1
5165,459,14.607404154181003,120.9914131230842,2022-01-12,16:13:43,7
5166,131,14.631490177221451,120.96543692943811,2020-05-11,16:35:51,7
5167,136,14.631046327225109,120.96871831790033,2024-04-06,07:44:16,8
5168,604,14.5941559075323,121.02202208657854,2023-04-10,18:55:57,8
5169,761,14.565550550929046,120.99925573009851,2022-08-28,08:14:14,1
5170,215,14.626333081947694,120.97775274457591,2024-05-25,00:38:44,4
5171,678,14.583140874185132,120.9958301720191,2022-03-28,23:14:54,8
5172,527,14.614028678749854,121.00249409084623,2021-08-20,18:52:51,1
5173,315,14.608376297037784,120.98459003954946,2022-02-05,21:41:12,8
5174,221,14.620808068740049,120.976026773174,2020-11-26,17:31:14,8
5175,752,14.567958124301168,120.9999510726569,2022-02-26,08:06:07,5
5176,462,14.605808198127052,120.98720812018905,2021-07-25,03:10:02,5
5177,208,14.629582169624326,120.98208621409192,2020-02-15,18:12:06,6
5178,214,14.625824814721923,120.9761347902862,2020-03-22,07:17:33,6
5179,492,14.623901752761041,120.9903764139619,2023-10-04,17:47:49,4
5180,607,14.59356904883328,121.02481666328588,2020-05-15,14:21:28,3
5181,637,14.59959711560388,120.99717895125417,2023-02-20,22:48:31,6
5182,72,14.611181865486166,120.96333295463954,2023-04-15,08:34:09,5
5183,300,14.601941935416116,120.97783062384741,2020-08-23,18:37:46,6
5184,324,14.612522820343953,120.98396954182573,2020-05-05,18:34:36,7
5185,164,14.625241805755387,120.9741978727746,2020-03-17,08:45:23,5
5186,204,14.62786160612101,120.97650018069291,2020-12-12,08:15:20,2
5187,736,14.574947770670105,120.99613362431192,2020-02-18,08:36:39,6
5188,173,14.628414610438812,120.97285640288649,2020-06-22,02:44:14,5
5189,336,14.61608377259281,120.98366239090437,2023-06-08,18:31:06,7
5190,443,14.608767418886515,120.99964041534784,2023-07-27,20:06:31,8
5191,726,14.567362248025029,120.99510792073539,2024-05-07,17:44:41,5
5192,439,14.606252034222125,120.99887803881731,2023-04-05,01:02:14,5
5193,562,14.609525255846593,121.00621012441984,2022-04-16,15:04:17,1
5194,228,14.622068208002545,120.97586431725541,2023-10-04,08:37:22,4
5195,659,14.588443605459169,120.98294220101816,2020-01-10,17:42:51,3
5196,538,14.613768152170001,121.0045546113025,2020-09-24,18:14:02,8
5197,585,14.60437842292038,121.01339627340886,2023-12-15,15:29:22,3
5198,180,14.630158158845337,120.97168896855084,2023-12-20,07:10:06,6
5199,425,14.602665914864728,121.00331204104435,2020-03-16,17:10:59,5
5200,467,14.607521267996454,120.98707490356671,2020-07-02,07:20:55,1
5201,271,14.601803763998094,120.97036499726744,2020-05-08,18:42:40,7
5202,326,14.610384869904033,120.98080654940738,2022-04-26,07:42:55,1
5203,877,14.579833874803624,121.0094803590085,2021-03-15,11:09:06,5
5204,818,14.581578664118929,121.00355891162026,2023-02-28,05:29:27,6
5205,365,14.62325677456638,120.98459690670951,2024-01-14,07:02:27,5
5206,731,14.570528445250178,120.99659163220072,2022-03-27,09:03:24,3
5207,828,14.586893874648208,120.99815330181464,2021-10-15,19:54:31,3
5208,322,14.610194465372283,120.98389976347715,2021-04-05,06:12:29,2
5209,487,14.616281447631374,120.99222245230233,2023-07-07,23:12:41,6
5210,397,14.606222046192167,120.990234050457,2022-10-14,07:26:51,2
5211,452,14.61084234568847,120.99532636614478,2023-03-07,17:41:32,5
5212,175,14.629293609615607,120.97067699527933,2022-03-26,17:16:01,4
5213,188,14.635763641560404,120.98043617562423,2022-04-03,18:51:09,6
5214,787,14.57702345286537,121.00382649773861,2023-08-04,20:21:57,7
5215,92,14.618973513528848,120.96656176352013,2022-12-03,01:24:40,5
5216,269,14.603719585215512,120.96983869947184,2021-03-23,03:53:06,5
5217,890,14.584956348897048,121.01615239073732,2023-02-14,07:02:26,4
5218,858,14.58826095988498,121.00340637440127,2020-01-10,08:06:23,7
5219,176,14.628232894989319,120.96974731542902,2024-05-19,01:38:16,3
5220,575,14.60706937857135,121.00529217249658,2022-02-26,23:23:17,5
5221,870,14.582727133813313,121.0050141782876,2022-03-07,08:22:24,3
5222,739,14.571695340327334,120.99796407694294,2023-03-08,12:15:44,5
5223,256,14.61592989812207,120.97866559479007,2021-01-26,17:01:02,8
5224,454,14.610136869726945,120.99441825720754,2020-01-22,16:47:53,3
5225,8,14.608713156212152,120.97003573694101,2020-07-06,08:08:08,2
5226,173,14.628324521871878,120.97283967463649,2023-05-14,18:45:44,6
5227,42,14.608475035984757,120.96330360427228,2022-10-10,17:05:35,4
5228,655,14.590856236039214,120.97374011220758,2022-06-18,10:02:25,4
5229,813,14.57753771326782,121.0006408339158,2020-01-03,18:08:15,5
5230,609,14.591514478982276,121.02069652681622,2021-10-21,18:20:25,6
5231,809,14.57689858416269,120.99992750491167,2020-07-12,18:46:36,6
5232,887,14.583194712288785,121.01721368739521,2020-02-02,02:55:42,6
5233,205,14.630083326576017,120.97858555219497,2020-03-12,08:57:35,5
5234,213,14.624836695811062,120.97659435216693,2022-04-18,23:43:58,7
5235,683,14.57732470372659,120.99563369867622,2023-01-11,08:07:59,7
5236,34,14.605805187461854,120.96277406168953,2021-04-14,04:09:34,5
5237,671,14.581802372440572,120.99311327077163,2020-12-17,12:45:26,8
5238,447,14.608755754815059,120.99739612578908,2022-09-05,18:39:01,3
5239,244,14.611056671450331,120.97527981149163,2023-03-28,00:41:25,6
5240,365,14.623283614110552,120.9845359473815,2023-06-04,11:05:20,5
5241,647,14.593402905037784,120.98471587206309,2021-07-17,11:51:38,6
5242,341,14.616481096921534,120.98544807004194,2021-06-09,10:11:02,5
5243,198,14.631089272873975,120.9767126932739,2022-10-23,18:12:19,6
5244,355,14.618041175106038,120.97924369759681,2021-09-12,09:47:54,5
5245,841,14.585804423742067,120.99980237647031,2022-05-21,08:54:20,2
5246,723,14.571165568259763,120.99318259501983,2020-11-09,07:26:10,6
5247,745,14.567789040830732,120.99853805248824,2021-01-10,09:28:21,6
5248,656,14.593153154181168,120.97144917877236,2022-02-24,10:38:56,2
5249,510,14.618814031423312,120.99307415436665,2021-06-19,23:08:25,4
5250,147,14.623635454172312,120.96780769515838,2022-09-10,08:24:04,1
5251,750,14.571241781136878,120.999637811823,2021-12-02,08:41:30,5
5252,284,14.597866201410117,120.96987455148488,2023-12-29,08:14:20,8
5253,493,14.624804887821767,120.98988758314655,2022-02-24,08:22:53,1
5254,782,14.576059604742838,121.0103827743303,2021-06-04,01:08:17,5
5255,168,14.626269929892535,120.97027251260658,2024-06-02,18:52:06,4
5256,110,14.616027449967303,120.95902295900711,2023-10-21,00:05:55,5
5257,143,14.631548123465727,120.97051200996755,2022-07-19,17:34:33,3
5258,58,14.612399921449743,120.97048945434823,2021-03-13,10:44:25,8
5259,124,14.632441235531072,120.96505897548845,2022-03-26,15:19:25,8
5260,333,14.610369417446655,120.98192223169308,2020-10-27,18:12:47,6
5261,611,14.59533625651926,121.01651526253312,2021-01-02,08:39:06,2
5262,706,14.568920406425844,120.98972497417175,2023-01-28,07:40:19,6
5263,318,14.61021034407891,120.98468353669764,2023-05-16,15:54:35,7
5264,191,14.637305183256926,120.98155154225545,2022-05-20,20:13:44,7
5265,399,14.604972278575728,120.99059514894742,2022-08-11,18:55:01,3
5266,37,14.607301371205406,120.96203852491517,2020-01-24,06:54:35,4
5267,578,14.60394064551244,121.00917967296675,2020-09-22,05:21:39,6
5268,464,14.60599596043654,120.9859306311504,2020-02-26,20:49:26,8
5269,561,14.609939595753007,121.00648762170077,2020-10-18,23:47:17,3
5270,376,14.626472285681995,120.9877798183224,2020-08-02,00:39:26,5
5271,848,14.59164652848654,121.00405704465702,2024-01-09,10:52:03,8
5272,33,14.606020972835966,120.96364347804251,2020-01-07,17:19:12,5
5273,250,14.610084746858224,120.97677000622666,2021-11-04,07:15:33,6
5274,523,14.613165736304106,120.99912113392664,2022-11-26,18:10:18,6
5275,839,14.5911201975253,121.01434040847222,2022-07-26,11:43:45,5
5276,656,14.593117685411057,120.97136284281225,2024-04-13,08:50:36,7
5277,189,14.636736374400115,120.9808061547152,2024-03-06,07:41:35,6
5278,745,14.567642633879515,120.99854263757746,2020-11-06,18:58:34,1
5279,661,14.58807017364111,120.98805495778035,2022-03-13,23:17:50,6
5280,804,14.57284645935226,121.00407425715863,2023-08-12,07:41:54,4
5281,438,14.606650232864299,120.99942978700487,2021-06-26,23:47:56,8
5282,64,14.610475516191421,120.96735667631008,2024-05-18,04:27:14,8
5283,308,14.602120939392469,120.98421840965008,2023-12-05,00:16:32,6
5284,405,14.604955877741197,120.99389119015748,2024-02-25,18:34:50,6
5285,108,14.618909703057286,120.96265892119588,2021-12-23,04:52:12,3
5286,85,14.617381722373835,120.96529771037021,2022-01-10,17:14:04,6
5287,514,14.618877743086731,120.99506296773627,2024-04-11,10:51:10,3
5288,384,14.59583854793946,120.98414828635065,2020-10-05,07:02:04,3
5289,327,14.612082840047368,120.98087027299762,2020-02-12,08:25:31,1
5290,453,14.60986875287752,120.99631455745605,2023-05-20,07:34:19,5
5291,92,14.619087284953206,120.96661421937901,2021-08-14,08:35:47,6
5292,613,14.59368411690738,121.01940890086371,2024-05-30,08:40:40,6
5293,164,14.625235389827319,120.97416940464328,2023-11-08,16:50:53,7
5294,170,14.627067599477583,120.96921558333729,2022-08-18,07:13:17,7
5295,587,14.601131354996438,121.01397616340803,2020-05-21,23:09:48,5
5296,124,14.632496801544654,120.96502464731336,2024-05-04,07:53:05,6
5297,534,14.612188367703885,121.00317704611295,2021-07-02,17:14:11,5
5298,164,14.625115471637049,120.97417116812568,2024-02-16,08:09:17,1
5299,538,14.61360417176717,121.00451722960179,2023-12-18,09:17:49,6
5300,737,14.573901227942912,120.99802616743324,2020-04-13,04:56:02,8
5301,518,14.619843481768589,120.99416760477315,2020-02-18,19:34:14,8
5302,441,14.60915861223728,120.99806720727119,2023-02-02,18:05:30,3
5303,703,14.570725467873485,120.98981255172703,2022-09-29,08:48:55,3
5304,512,14.617299160897476,120.99962535633009,2021-02-19,17:53:52,6
5305,721,14.565079327036484,120.9885400548732,2022-02-25,07:56:57,5
5306,208,14.62945359178985,120.98218860986833,2022-09-14,07:43:34,1
5307,776,14.575058145264657,121.00948303641145,2023-03-26,16:27:42,4
5308,84,14.617519522716492,120.96677150105069,2020-05-19,07:44:45,6
5309,45,14.608086323904933,120.96492180084779,2023-05-21,23:59:51,4
5310,230,14.618298272639272,120.97670349023821,2023-07-29,09:35:16,6
5311,104,14.620591911052507,120.96263735470106,2020-11-24,14:48:39,7
5312,840,14.591538541112426,121.01130632422552,2023-05-10,03:26:54,6
5313,432,14.606242893805696,120.99740772148546,2021-11-01,17:11:12,4
5314,794,14.575467854370343,121.00189595239034,2020-12-22,04:48:45,5
5315,760,14.566295724448885,121.00057008289811,2021-01-20,05:00:18,3
5316,498,14.620613620127408,120.99285204438775,2022-01-22,17:16:01,4
5317,69,14.610751364199443,120.96482075500363,2020-08-09,19:29:34,6
5318,332,14.609129559519857,120.98182785589948,2023-05-07,18:23:49,3
5319,870,14.582672421235655,121.00494098775121,2020-11-20,07:08:08,5
5320,342,14.613700220285876,120.98757722758438,2021-05-29,04:20:43,6
5321,308,14.60211496825088,120.98415726294193,2022-04-07,07:32:25,5
5322,185,14.629343919691387,120.97509311858421,2023-01-29,12:13:07,4
5323,878,14.578955018790452,121.00997437694302,2021-01-18,18:34:40,6
5324,136,14.631099137392892,120.96868865920705,2020-09-02,16:31:26,2
5325,503,14.613863280695721,120.99637026344169,2022-08-09,07:14:28,5
5326,539,14.611093041005155,121.0036161176411,2022-12-15,00:30:59,6
5327,551,14.607381945951277,121.00237275182157,2023-03-23,23:36:46,7
5328,487,14.616236199555278,120.99221066813611,2022-12-27,07:27:12,5
5329,92,14.618938530984755,120.96657413433597,2020-06-25,08:01:18,6
5330,381,14.626087043194133,120.98391935039663,2022-04-02,20:23:41,4
5331,173,14.628392092265925,120.972842678465,2021-05-16,18:04:22,5
5332,865,14.588508260635608,121.00911214906039,2023-09-13,17:43:46,6
5333,691,14.5727055380657,120.99248926266718,2021-10-22,08:23:04,8
5334,852,14.583807495074963,121.0011140171534,2021-02-10,07:33:30,2
5335,288,14.60068309075247,120.97475550281986,2023-05-08,08:41:16,2
5336,138,14.6327078644241,120.9664177602639,2023-09-17,10:25:12,6
5337,86,14.617097609329704,120.96976135550464,2024-06-03,08:04:41,5
5338,655,14.590850103415075,120.9737487909421,2022-09-02,03:08:58,2
5339,74,14.6134076244728,120.96641038485647,2022-09-09,15:13:49,5
5340,859,14.587948266852411,121.0038291422317,2022-11-27,18:23:34,5
5341,554,14.610155235847705,121.0010970693455,2022-07-17,23:39:42,3
5342,112,14.617440185001447,120.962396349463,2020-02-06,09:51:02,5
5343,841,14.585812946828563,120.99993654792388,2020-07-07,17:31:16,3
5344,57,14.610603659278258,120.96876751417976,2022-10-09,07:14:32,2
5345,802,14.573471439784333,121.0019072911639,2020-06-09,22:58:50,5
5346,561,14.609997523089659,121.0064597389336,2021-06-28,12:01:47,5
5347,786,14.575336590965062,121.00301409057194,2023-02-12,17:52:38,5
5348,676,14.579415050089562,120.98845258277392,2024-06-10,07:31:05,6
5349,303,14.599241862066325,120.98041564727527,2023-02-22,07:00:16,5
5350,33,14.606022520014617,120.96355687851305,2020-07-25,18:29:09,1
5351,525,14.613512792194413,121.00040348132443,2023-08-03,02:54:10,5
5352,833,14.594829015785043,121.0037986582385,2023-01-28,18:39:39,4
5353,144,14.631269777628457,120.96974772530113,2023-07-15,07:37:10,7
5354,171,14.625982400708656,120.9684197193668,2022-12-25,18:36:02,3
5355,247,14.607441452830633,120.97395349253345,2022-12-11,00:52:02,6
5356,591,14.599187625087838,121.01521233333484,2020-12-12,18:38:13,3
5357,581,14.60540867027886,121.0099526787636,2023-10-18,11:32:17,4
5358,618,14.591064765355132,121.02276220453601,2022-07-24,18:04:43,6
5359,261,14.609801225861974,120.9800400267726,2021-01-04,16:05:54,1
5360,162,14.62696962330408,120.97453991955867,2021-10-24,08:49:00,5
5361,243,14.611699685537003,120.97479343912308,2021-06-17,20:12:40,6
5362,157,14.619326577364255,120.97359702271645,2021-06-04,17:19:09,6
5363,835,14.591713889290284,121.00779477873063,2020-11-01,01:32:45,5
5364,241,14.612396461507538,120.97387679742315,2021-04-10,22:08:04,5
5365,644,14.593544951812088,120.99211835591309,2023-08-15,07:34:23,6
5366,731,14.570505241592551,120.99660463130057,2023-03-07,16:37:34,6
5367,306,14.597003622393428,120.98215369735524,2022-08-15,08:11:02,8
5368,459,14.607419980082225,120.99146641037912,2020-05-04,18:46:55,7
5369,441,14.6092994241469,120.99802082841325,2020-12-13,17:50:18,2
5370,580,14.604146184807131,121.00734957777867,2023-09-03,12:31:37,5
5371,336,14.616122624599187,120.98372414122268,2023-10-03,15:08:12,1
5372,332,14.609266938184494,120.98172994417159,2020-07-31,18:56:17,6
5373,696,14.573878980739694,120.98877901445117,2021-03-31,04:45:25,1
5374,733,14.56718128704718,120.99703596195211,2024-03-22,01:07:07,2
5375,510,14.618848640372802,120.99303856710783,2021-02-09,18:58:48,2
5376,736,14.574986021601548,120.99619928962105,2020-10-04,17:47:34,3
5377,772,14.573967199961993,121.0062790327265,2023-02-25,17:16:09,6
5378,697,14.573120829742333,120.98716761806575,2024-01-05,11:33:12,5
5379,59,14.612907768407688,120.96938597349137,2021-04-09,19:04:30,5
5380,261,14.609840316582394,120.98018323213205,2023-01-26,06:54:30,6
5381,828,14.586837635078911,120.99825418651248,2022-10-28,08:27:07,2
5382,345,14.619857097600024,120.98385169789701,2023-06-06,07:59:29,8
5383,796,14.575232144409753,121.0004147582596,2022-03-22,00:25:42,6
5384,648,14.593648519873453,120.986869576549,2022-02-05,17:16:20,6
5385,376,14.626519116822017,120.98776682426221,2020-06-28,09:17:04,4
5386,762,14.564900995654424,120.99811540801258,2023-11-26,22:46:37,6
5387,862,14.58800161487343,121.00556988000841,2020-11-28,08:14:24,3
5388,617,14.592475908314572,121.0221986071826,2021-07-23,15:44:22,5
5389,276,14.601083782734309,120.96745087628062,2023-10-11,11:49:11,2
5390,677,14.583209130337313,120.99413277979993,2021-06-21,17:04:47,5
5391,495,14.623068517747933,120.99115539969154,2021-11-16,00:11:05,2
5392,290,14.599302657206179,120.97750585087353,2023-08-18,08:45:14,8
5393,391,14.601196828991528,120.98557361412568,2022-05-10,06:37:26,5
5394,901,14.587063798599395,121.01051207800869,2021-08-29,17:37:19,5
5395,218,14.622427864683328,120.97531425016336,2023-10-06,07:07:55,6
5396,758,14.565478129229446,121.0019315302761,2022-07-18,18:14:42,4
5397,694,14.575348567551567,120.99017702216354,2023-04-30,06:40:56,8
5398,837,14.592396424771273,121.01353346050676,2020-07-03,22:24:16,4
5399,51,14.6107097355986,120.97194006241632,2023-08-14,21:25:47,6
5400,385,14.595762262302427,120.98753464738466,2023-06-23,18:44:03,7
5401,765,14.56976943430965,121.0057671438439,2021-02-04,07:32:45,1
5402,641,14.59827306726371,120.99190579588618,2021-06-20,05:04:04,5
